profit,language,country,is_english
-4005443.0,English,USA,1
-66989354.0,English,USA,1
76491683.0,English,USA,1
14008532.0,English,USA,1
68845130.0,English,France,1
-5149694.0,Spanish,Mexico,0
24412677.0,English,USA,1
-29125385.0,English,USA,1
7887882.0,English,USA,1
194200000.0,English,USA,1
-4934913.0,English,USA,1
66336103.0,English,USA,1
29507053.0,English,USA,1
85069696.0,English,USA,1
32885635.0,English,USA,1
14008741.0,English,USA,1
-4983934.0,English,Germany,1
-3469419.0,English,UK,1
-19289545.0,Japanese,Japan,0
902790.0,English,USA,1
35003300.0,English,USA,1
24400000.0,English,USA,1
32614158.0,English,USA,1
2106233.0,English,USA,1
78530303.0,English,USA,1
-83406809.0,English,USA,1
-21467706.0,English,USA,1
2853933.0,English,USA,1
-93990787.0,Mandarin,China,0
13324946.0,English,USA,1
18308901.0,English,USA,1
65234139.0,English,USA,1
15581633.0,English,Germany,1
153483808.0,English,USA,1
154436380.0,English,USA,1
-25458771.0,English,France,1
-7473856.0,English,USA,1
22360069.0,English,USA,1
14573300.0,English,USA,1
-500000.0,English,Germany,1
35026631.0,English,USA,1
-44197339.0,English,USA,1
-9000000.0,English,UK,1
5077977.0,English,USA,1
16638745.0,English,USA,1
12441122.0,English,USA,1
-62902875.0,English,USA,1
-2567658.0,French,Canada,0
-23800483.0,English,USA,1
-399545745.0,Thai,Thailand,0
115329763.0,English,USA,1
11161406.0,English,USA,1
42933793.0,English,USA,1
12051917.0,English,USA,1
142645693.0,English,USA,1
-24943308.0,English,USA,1
56702060.0,English,USA,1
19103378.0,English,USA,1
-28675334.0,English,France,1
58539855.0,English,USA,1
-35962961.0,English,USA,1
31282411.0,English,USA,1
-9773208.0,English,UK,1
11454968.0,English,UK,1
-7373095.0,English,USA,1
46150692.0,English,Canada,1
-59973647.0,English,USA,1
-11000000.0,English,USA,1
32808615.0,English,USA,1
19234747.0,English,USA,1
4719300.0,English,Canada,1
-22620910.0,English,France,1
-89787380.0,English,USA,1
12652036.0,English,USA,1
20281096.0,English,USA,1
243649.0,English,USA,1
-1907599.0,English,USA,1
-125710090.0,English,USA,1
73760631.0,English,USA,1
26766350.0,English,USA,1
-13723190.0,English,USA,1
60050171.0,English,USA,1
21137505.0,English,UK,1
47666629.0,English,USA,1
66317423.0,English,USA,1
35200000.0,English,USA,1
-4920684.0,English,USA,1
-14888185.0,English,USA,1
-1780971.0,English,USA,1
-8163255.0,English,USA,1
112435221.0,English,USA,1
23382841.0,English,USA,1
226950375.0,English,USA,1
55072454.0,English,USA,1
-9994022.0,English,USA,1
-12436000.0,English,USA,1
-11975825.0,English,UK,1
10028592.0,English,UK,1
-23463880.0,English,Germany,1
-89809438.0,English,UK,1
31517441.0,English,USA,1
24024969.0,English,USA,1
-8553105.0,English,USA,1
-25622273.0,English,USA,1
-3630883.0,English,USA,1
1273984.0,English,France,1
-12247786.0,English,USA,1
-10723500.0,English,USA,1
-16400000.0,English,UK,1
57006880.0,English,Canada,1
-1649942.0,English,USA,1
224374454.0,English,USA,1
22877959.0,English,USA,1
-2554354.0,English,USA,1
557668.0,English,USA,1
7867349.0,English,USA,1
25660000.0,English,USA,1
24411478.0,English,USA,1
6515579.0,English,UK,1
1239558.0,English,Canada,1
37253092.0,English,USA,1
377783777.0,English,USA,1
-7891338.0,English,USA,1
45523073.0,English,USA,1
10331028.0,English,USA,1
1250934.0,English,USA,1
30405498.0,English,France,1
33338338.0,English,USA,1
7617947.0,English,USA,1
-20540176.0,English,USA,1
-19044575.0,English,UK,1
902790.0,English,USA,1
33355354.0,English,USA,1
-8935090.0,English,USA,1
-7946519.0,English,USA,1
27243721.0,English,USA,1
51651430.0,English,USA,1
-22698869.0,English,USA,1
-23979782.0,English,USA,1
8115878.0,English,USA,1
14880476.0,English,USA,1
2323044.0,English,USA,1
27317535.0,English,UK,1
22981571.0,English,USA,1
-96179906.0,English,USA,1
90397307.0,English,USA,1
-895923.0,English,USA,1
8297830.0,English,USA,1
-82603302.0,English,USA,1
682273.0,English,USA,1
11536376.0,English,USA,1
13218041.0,English,USA,1
4604054.0,English,USA,1
3393765.0,English,USA,1
15990505.0,English,USA,1
96308900.0,English,USA,1
23028109.0,English,USA,1
187645141.0,English,UK,1
56001698.0,English,USA,1
-36894400.0,English,USA,1
41793567.0,English,USA,1
28895417.0,English,USA,1
-9830576.0,English,USA,1
28546578.0,English,USA,1
-25314641.0,English,USA,1
165835000.0,English,Australia,1
220760500.0,English,USA,1
30695394.0,English,USA,1
-957510.0,English,USA,1
-6827190.0,English,USA,1
-14313571.0,English,USA,1
745402.0,Persian,Iran,0
17244913.0,English,Germany,1
-7601372.0,English,USA,1
32225777.0,English,USA,1
55720716.0,English,USA,1
-12796359.0,English,Spain,1
-64927587.0,Mandarin,China,0
-44203958.0,English,USA,1
-14313571.0,English,USA,1
-2628615.0,English,USA,1
4185387.0,English,USA,1
-15791616.0,English,USA,1
-345923.0,English,USA,1
17112929.0,English,USA,1
4997476.0,English,USA,1
35428137.0,English,USA,1
-4597590.0,English,USA,1
10555230.0,English,France,1
-2973655.0,English,UK,1
267262555.0,English,USA,1
27200000.0,English,USA,1
16472057.0,English,USA,1
-16356539.0,English,USA,1
-10265197.0,English,USA,1
-29067628.0,English,USA,1
26845943.0,English,USA,1
21300107.0,English,USA,1
10684949.0,English,USA,1
-6919884.0,English,USA,1
-9133222.0,English,Hong Kong,1
-712239.0,English,New Zealand,1
-51178721.0,English,USA,1
19228104.0,English,UK,1
155200000.0,English,USA,1
-23463880.0,English,Germany,1
-14353446.0,English,USA,1
-13266274.0,English,USA,1
21846082.0,English,USA,1
-82603302.0,English,USA,1
-55263886.0,English,USA,1
3842000.0,English,UK,1
-16603219.0,English,USA,1
7130611.0,English,USA,1
-6358212.0,English,Canada,1
-15765960.0,English,USA,1
682273.0,English,USA,1
-29103248.0,Norwegian,Norway,0
-3814423.0,English,UK,1
72632573.0,English,USA,1
172399422.0,English,USA,1
53952276.0,English,USA,1
-3602635.0,English,USA,1
20700000.0,English,USA,1
-84593638.0,English,USA,1
83740650.0,English,USA,1
-62643910.0,English,USA,1
-4207881.0,English,UK,1
700000.0,English,USA,1
-2216223.0,English,USA,1
19455658.0,English,USA,1
25605492.0,English,USA,1
65457688.0,English,USA,1
61407328.0,English,USA,1
-11491577.0,English,USA,1
21137505.0,English,UK,1
73548685.0,English,USA,1
36137684.0,English,USA,1
-4983934.0,English,Germany,1
-636215.0,English,USA,1
262029560.0,English,USA,1
-45451936.0,English,Hong Kong,1
3629485.0,English,Australia,1
-30863374.0,English,USA,1
19455658.0,English,USA,1
1815748.0,English,USA,1
29982968.0,English,USA,1
220760500.0,English,USA,1
-6929955.0,English,USA,1
-48651080.0,English,USA,1
-8517793.0,English,USA,1
55219395.0,English,USA,1
-5225998.0,English,USA,1
-10806975.0,English,USA,1
-586507.0,English,USA,1
12043633.0,English,USA,1
11643008.0,English,USA,1
-15667676.0,English,USA,1
-5744713.0,English,USA,1
174084951.0,English,UK,1
30000882.0,English,USA,1
116578352.0,English,USA,1
220837577.0,English,New Zealand,1
-30784021.0,English,USA,1
-2716218.0,English,USA,1
3069884.0,English,USA,1
-13046268.0,English,USA,1
9536788.0,English,USA,1
3300000.0,Italian,Italy,0
-25032818.0,English,USA,1
84805005.0,English,USA,1
-23345419.0,English,USA,1
-19865246.0,English,USA,1
523568.0,English,USA,1
50731542.0,English,USA,1
1560950.0,English,USA,1
7368960.0,English,Canada,1
14058698.0,English,USA,1
-7473856.0,English,USA,1
-30503417.0,English,USA,1
15281507.0,English,USA,1
32235441.0,English,USA,1
-3535096.0,English,USA,1
277257.0,English,UK,1
5369373.0,English,UK,1
6876974.0,Hindi,India,0
-44986654.0,English,USA,1
145592590.0,English,USA,1
5734486.0,English,USA,1
61800000.0,English,USA,1
15464480.0,English,USA,1
155014286.0,English,USA,1
293784000.0,English,USA,1
-70878.0,English,UK,1
-22777816.0,English,Germany,1
-30406260.0,English,USA,1
-36624819.0,English,USA,1
-27024351.0,English,UK,1
135992840.0,English,USA,1
3120196.0,English,USA,1
-23660367.0,English,USA,1
-19492772.0,English,USA,1
51071133.0,English,USA,1
8000000.0,English,UK,1
23000000.0,English,USA,1
3825820.0,English,USA,1
23585416.0,English,USA,1
11643008.0,English,USA,1
2323044.0,English,USA,1
48057348.0,English,Germany,1
6598492.0,Persian,Iran,0
6532308.0,English,UK,1
11146570.0,English,USA,1
-19983606.0,English,USA,1
134185206.0,English,USA,1
-14290615.0,English,USA,1
149688385.0,English,USA,1
10984397.0,English,USA,1
10500000.0,English,USA,1
-1260859.0,English,Australia,1
119358727.0,English,UK,1
71800000.0,English,USA,1
48452056.0,English,USA,1
7015224.0,English,Germany,1
9563543.0,English,USA,1
-1318980.0,English,UK,1
86631310.0,English,USA,1
7034272.0,English,USA,1
-13571117.0,English,USA,1
403279547.0,English,USA,1
1335839.0,English,USA,1
24870275.0,English,USA,1
106735396.0,English,USA,1
-9455857.0,English,Australia,1
-24832370.0,English,USA,1
94852971.0,English,France,1
-9128166.0,English,USA,1
14078294.0,English,USA,1
-23979782.0,English,USA,1
-468063.0,English,USA,1
-10896000.0,English,USA,1
-28419913.0,English,USA,1
-17012353.0,English,UK,1
-103295584.0,English,USA,1
-140621.0,English,USA,1
3821335.0,English,USA,1
131507.0,French,France,0
-48651080.0,English,USA,1
-7953834.0,English,Germany,1
-9996393.0,English,Spain,1
286471036.0,English,USA,1
-9430929.0,English,USA,1
-100000.0,English,USA,1
-18752184.0,English,USA,1
45623128.0,English,USA,1
72656464.0,English,USA,1
37365600.0,English,UK,1
42343675.0,English,USA,1
-10000000.0,English,USA,1
-24655608.0,English,USA,1
-29462420.0,English,USA,1
-201659.0,English,USA,1
-3974762.0,English,USA,1
15419483.0,English,USA,1
-34816875.0,English,USA,1
79460116.0,English,USA,1
10116191.0,English,USA,1
-5973565.0,German,Germany,0
33983001.0,English,USA,1
-15997036.0,English,USA,1
-1965583.0,English,USA,1
28728000.0,English,USA,1
15332007.0,English,UK,1
32225777.0,English,USA,1
44300000.0,English,USA,1
42343675.0,English,USA,1
-3219004.0,English,USA,1
-50100362.0,English,USA,1
12318875.0,English,USA,1
21131483.0,English,USA,1
-2726412.0,English,USA,1
-4330587.0,English,USA,1
53952276.0,English,USA,1
-11011124.0,English,USA,1
18043505.0,English,UK,1
5000377.0,English,USA,1
-8116113.0,English,USA,1
45181732.0,English,USA,1
12369573.0,English,USA,1
46737.0,English,USA,1
31347010.0,English,USA,1
-1642524.0,English,USA,1
-9215287.0,English,USA,1
29098051.0,English,Germany,1
-84593638.0,English,USA,1
18565375.0,English,UK,1
51071133.0,English,USA,1
-4508347.0,English,USA,1
22021740.0,English,USA,1
-3462394.0,English,Canada,1
31997107.0,English,USA,1
150619.0,English,USA,1
86546825.0,English,France,1
3063732.0,English,USA,1
136138454.0,English,USA,1
26200000.0,English,USA,1
-96582135.0,English,USA,1
-40557129.0,English,USA,1
4871190.0,English,USA,1
-10100000.0,English,UK,1
-10899350.0,English,USA,1
17926543.0,English,USA,1
2481242.0,English,USA,1
-22324928.0,English,UK,1
139875760.0,English,USA,1
30014112.0,English,USA,1
135992840.0,English,USA,1
-32239920.0,English,USA,1
43625922.0,English,USA,1
1547570.0,English,USA,1
41182182.0,English,USA,1
-987004.0,English,USA,1
-13045798.0,English,USA,1
7544812.0,English,USA,1
-28407897.0,English,France,1
12734552.0,English,USA,1
-14724554.0,English,USA,1
-2648431.0,English,USA,1
-143826840.0,English,USA,1
12734552.0,English,USA,1
1610731.0,English,USA,1
10018837.0,English,USA,1
31431160.0,English,USA,1
3614488.0,English,USA,1
-17525384.0,English,USA,1
13750000.0,English,USA,1
-13000000.0,English,Iran,1
7015224.0,English,Germany,1
-6617054.0,English,USA,1
9753944.0,English,USA,1
2596914.0,English,USA,1
8408614.0,English,USA,1
-8752225.0,English,USA,1
13701902.0,English,USA,1
44808372.0,English,USA,1
-14816912.0,English,USA,1
-4170061.0,Hindi,India,0
-12731341.0,English,Russia,1
-11139998.0,English,USA,1
-1539005.0,English,USA,1
-7228760.0,English,UK,1
172298923.0,English,USA,1
-24673965.0,English,Germany,1
21041732.0,English,USA,1
94324072.0,English,USA,1
-19000897.0,English,USA,1
-19036988.0,English,UK,1
-16693834.0,English,UK,1
40136047.0,English,Germany,1
8013113.0,English,USA,1
24870275.0,English,USA,1
19903076.0,English,USA,1
10440971.0,English,UK,1
-29643614.0,Spanish,USA,0
-12336018.0,English,USA,1
106148159.0,English,USA,1
-26003245.0,English,Spain,1
125665036.0,English,USA,1
-45451936.0,English,Hong Kong,1
-11827231.0,English,Germany,1
-6608826.0,English,USA,1
161781728.0,English,USA,1
-4937934.0,English,USA,1
66317423.0,English,USA,1
-980461.0,English,USA,1
103943.0,English,USA,1
-500000.0,English,Germany,1
-45618284.0,English,USA,1
-6929955.0,English,USA,1
11756514.0,English,USA,1
-25551411.0,English,USA,1
17303237.0,English,USA,1
-69223741.0,English,USA,1
119019489.0,English,USA,1
-7865580.0,English,UK,1
54200000.0,English,USA,1
-953049.0,Vietnamese,USA,0
106573705.0,English,USA,1
11536376.0,English,USA,1
-44854891.0,Danish,Denmark,0
291323553.0,English,USA,1
17567440.0,English,USA,1
-13383001.0,English,USA,1
132011114.0,English,USA,1
28728000.0,English,USA,1
44735548.0,English,USA,1
-16008503.0,English,USA,1
7277055.0,English,UK,1
13014536.0,English,USA,1
-8851518.0,English,USA,1
89732962.0,English,USA,1
12978402.0,English,USA,1
-399545745.0,Thai,Thailand,0
-28169943.0,English,USA,1
99093296.0,English,USA,1
-39488080.0,English,USA,1
-69590483.0,English,USA,1
-24043621.0,English,South Korea,1
2057332.0,English,USA,1
-14930000.0,English,USA,1
-13723190.0,English,USA,1
51270454.0,English,USA,1
2298046.0,English,UK,1
52491137.0,English,USA,1
-2566866.0,German,West Germany,0
324804.0,English,USA,1
17721635.0,English,USA,1
160147615.0,English,USA,1
76088877.0,English,USA,1
85648585.0,English,USA,1
-13383001.0,English,USA,1
-10810486.0,English,USA,1
-10474724.0,English,USA,1
38493982.0,English,USA,1
29041560.0,English,UK,1
-5515935.0,English,Germany,1
-19596068.0,English,UK,1
-636215.0,English,USA,1
43504640.0,English,USA,1
3245861.0,English,USA,1
6595716.0,English,USA,1
117603.0,English,USA,1
17011847.0,English,USA,1
8088568.0,English,USA,1
-18353336.0,English,USA,1
181454367.0,English,USA,1
124052771.0,English,USA,1
-16693834.0,English,UK,1
-7467810.0,English,USA,1
82922376.0,English,USA,1
15596227.0,English,USA,1
-16137932.0,English,USA,1
11017403.0,English,USA,1
7655201.0,English,USA,1
-9444652.0,English,USA,1
-32239920.0,English,USA,1
-3019662.0,English,USA,1
-12436000.0,English,USA,1
-88958772.0,Mandarin,China,0
-140621.0,English,USA,1
120000989.0,English,France,1
-7925162.0,English,USA,1
-9830576.0,English,USA,1
11421314.0,English,USA,1
-7696561.0,English,USA,1
-9733871.0,English,USA,1
101938730.0,English,USA,1
-6002193.0,English,USA,1
83025093.0,English,USA,1
-18125131.0,English,USA,1
76107476.0,English,USA,1
10339754.0,English,USA,1
123947053.0,English,USA,1
-60326576.0,English,USA,1
192557891.0,English,UK,1
6734992.0,English,USA,1
-718500.0,English,USA,1
-7035257.0,English,USA,1
-27805940.0,English,Spain,1
-6608826.0,English,USA,1
79471845.0,English,USA,1
-14964155.0,English,USA,1
-2894915.0,English,USA,1
-21790660.0,English,USA,1
9464388.0,English,UK,1
-14051289.0,English,USA,1
26363118.0,English,USA,1
47008303.0,English,USA,1
27879132.0,English,USA,1
-88958772.0,Mandarin,China,0
5740078.0,English,Germany,1
-20066330.0,English,USA,1
-32713269.0,English,USA,1
-2787583.0,English,USA,1
27049108.0,English,USA,1
106415432.0,English,USA,1
16875468.0,English,USA,1
99930000.0,English,USA,1
-604771.0,English,USA,1
-24969837.0,English,USA,1
-10144863.0,English,Germany,1
-1126033.0,English,USA,1
-8950114.0,Japanese,Japan,0
-29304773.0,English,USA,1
-40713572.0,English,USA,1
-16008503.0,English,USA,1
1445438.0,French,France,0
-26261368.0,English,USA,1
5687294.0,English,Canada,1
-12471908.0,English,USA,1
54817937.0,English,USA,1
-901776.0,English,USA,1
-83406809.0,English,USA,1
-19111857.0,English,Canada,1
16994911.0,English,UK,1
60050171.0,English,USA,1
-4923575.0,French,France,0
-6139597.0,English,USA,1
2154410.0,English,USA,1
6515579.0,English,UK,1
-31527637.0,English,USA,1
-101879446.0,English,USA,1
-62406609.0,English,USA,1
-18435269.0,English,USA,1
-28159583.0,English,Canada,1
-67047980.0,English,USA,1
-13383001.0,English,USA,1
-7391173.0,English,USA,1
10248063.0,English,USA,1
-9708376.0,English,USA,1
9257933.0,English,Ireland,1
140863268.0,English,USA,1
6201559.0,English,USA,1
-8142624.0,French,France,0
-2400000.0,English,UK,1
-7115337.0,English,USA,1
69288182.0,English,USA,1
-4207881.0,English,UK,1
-59977549.0,English,USA,1
48535067.0,English,USA,1
9141959.0,English,USA,1
57487711.0,English,USA,1
41793567.0,English,USA,1
-164334574.0,English,USA,1
78574831.0,English,USA,1
-17282242.0,English,USA,1
4185387.0,English,USA,1
-14280633.0,English,USA,1
-26095018.0,English,USA,1
246623634.0,English,USA,1
-23185810.0,English,USA,1
252000000.0,English,USA,1
47666629.0,English,USA,1
-12000000.0,English,USA,1
-12305599.0,English,UK,1
262029560.0,English,USA,1
-49649808.0,English,USA,1
-42718168.0,English,Germany,1
-526618.0,French,Canada,0
181454367.0,English,USA,1
-19292673.0,English,USA,1
45255243.0,English,USA,1
1679969.0,English,USA,1
76107476.0,English,USA,1
40072596.0,English,USA,1
47001027.0,English,USA,1
2094451.0,English,USA,1
-24768635.0,English,USA,1
-3398772.0,English,USA,1
-18918217.0,Japanese,Japan,0
-12602611.0,English,USA,1
-4241500.0,English,UK,1
12043633.0,English,USA,1
-375868702.0,English,France,1
73371987.0,English,USA,1
-18891023.0,English,Hong Kong,1
-11858147.0,English,Australia,1
106512310.0,English,USA,1
58136909.0,English,USA,1
-76070659.0,English,USA,1
7096584.0,English,USA,1
-1947834.0,English,USA,1
-4170061.0,Hindi,India,0
3208190.0,English,USA,1
-7997690.0,English,USA,1
-9382401.0,English,USA,1
243649.0,English,USA,1
18625110.0,English,USA,1
88495848.0,English,USA,1
-6198245.0,English,USA,1
2386698.0,English,USA,1
-94780265.0,English,USA,1
-2397701809.0,Japanese,Japan,0
17926543.0,English,USA,1
-7242870.0,English,UK,1
677838.0,English,USA,1
-16675758.0,English,USA,1
17707116.0,English,USA,1
-1000000.0,English,USA,1
11161406.0,English,USA,1
60000942.0,English,USA,1
1200000.0,English,USA,1
-11627590.0,English,USA,1
42706877.0,English,USA,1
39052600.0,English,USA,1
-3088667.0,English,UK,1
-19492772.0,English,USA,1
43711404.0,English,USA,1
2033920.0,Spanish,USA,0
65459099.0,English,USA,1
-13960131.0,English,Canada,1
29948113.0,English,USA,1
5334024.0,English,USA,1
16632614.0,English,USA,1
2190525.0,English,USA,1
42698894.0,English,USA,1
4305922.0,English,USA,1
46806312.0,English,USA,1
-10514515.0,English,USA,1
92012643.0,English,USA,1
15226144.0,English,USA,1
4628751.0,English,USA,1
-19736635.0,English,USA,1
174907418.0,English,USA,1
-5130675.0,English,USA,1
11161406.0,English,USA,1
13324946.0,English,USA,1
74769345.0,English,USA,1
-18309470.0,English,Australia,1
52282182.0,English,USA,1
139875760.0,English,USA,1
-11537400.0,English,USA,1
8059386.0,English,USA,1
-13390407.0,English,UK,1
22116152.0,English,USA,1
24048637.0,English,USA,1
-26095018.0,English,USA,1
-84593638.0,English,USA,1
-1642524.0,English,USA,1
-23399089.0,English,USA,1
36360018.0,English,USA,1
-13960131.0,English,Canada,1
74067179.0,English,USA,1
195675583.0,English,USA,1
20921738.0,English,UK,1
